home_zone_id,auto_ownership,income
413,0,2
413,1,61
413,2,64
413,3,12
413,4,6
414,0,3
414,1,18
414,2,12
414,3,5
414,4,10
415,0,1
415,1,6
415,2,9
415,3,4
416,0,6
416,1,35
416,2,52
416,3,10
416,4,11
418,0,1
418,1,7
418,2,15
418,3,2
419,0,2
419,1,11
419,2,20
419,3,5
419,4,2
420,1,6
420,2,13
420,3,5
420,4,7
421,0,10
421,1,32
421,2,59
421,3,21
421,4,1
422,0,6
422,1,66
422,2,47
422,3,19
422,4,3
423,0,4
423,1,18
423,2,29
423,3,11
423,4,4
424,0,1
424,1,22
424,2,40
424,3,16
424,4,8
425,0,2
425,1,11
425,2,27
425,3,5
425,4,7
426,0,6
426,1,30
426,2,17
426,3,5
426,4,1
427,1,15
427,2,14
427,3,4
427,4,2
428,0,1
428,1,5
428,2,6
428,3,4
432,2,4
432,3,2
433,0,4
433,1,26
433,2,37
433,3,11
433,4,3
434,1,1
434,2,2
435,0,13
435,1,36
435,2,30
435,3,4
435,4,3
436,0,5
436,1,28
436,2,26
436,3,4
436,4,2
437,0,2
437,1,21
437,2,37
437,3,12
437,4,6
438,0,6
438,1,20
438,2,35
438,3,7
438,4,8
439,0,5
439,1,13
439,2,22
439,3,5
439,4,3
440,0,5
440,1,64
440,2,53
440,3,9
440,4,7
441,0,11
441,1,28
441,2,47
441,3,8
441,4,3
442,1,8
442,2,11
442,3,10
442,4,6
443,0,4
443,1,24
443,2,31
443,3,19
443,4,12
444,0,2
444,1,21
444,2,41
444,3,18
444,4,4
445,0,7
445,1,31
445,2,54
445,3,23
445,4,1
446,0,6
446,1,44
446,2,57
446,3,9
446,4,6
447,0,5
447,1,26
447,2,29
447,3,4
447,4,1
448,0,14
448,1,37
448,2,37
448,3,11
448,4,5
449,0,5
449,1,38
449,2,31
449,3,11
449,4,3
450,0,11
450,1,35
450,2,35
450,3,2
450,4,4
451,0,9
451,1,23
451,2,39
451,3,14
451,4,4
452,0,3
452,1,16
452,2,16
452,3,4
452,4,1
453,0,3
453,1,29
453,2,39
453,3,18
453,4,8
454,0,1
454,1,9
454,2,28
454,3,8
454,4,5
455,0,2
455,1,9
455,2,9
455,3,6
455,4,7
456,0,3
456,1,34
456,2,49
456,3,12
456,4,10
457,1,18
457,2,24
457,3,12
457,4,7
458,0,3
458,1,14
458,2,22
458,3,9
458,4,3
459,0,6
459,1,26
459,2,53
459,3,17
459,4,6
460,0,2
460,1,19
460,2,20
460,3,9
460,4,3
461,0,5
461,1,17
461,2,21
461,3,12
461,4,3
462,0,2
462,1,15
462,2,28
462,3,10
462,4,1
463,0,6
463,1,30
463,2,32
463,3,3
463,4,5
464,0,4
464,1,17
464,2,21
464,3,9
465,0,7
465,1,37
465,2,52
465,3,4
465,4,8
466,0,3
466,1,12
466,2,26
466,3,9
466,4,4
467,0,5
467,1,38
467,2,31
467,3,4
467,4,2
468,0,3
468,1,34
468,2,29
468,3,6
468,4,3
469,0,2
469,1,21
469,2,48
469,3,7
469,4,4
470,0,6
470,1,26
470,2,42
470,3,13
470,4,3
471,0,9
471,1,28
471,2,22
471,3,7
471,4,1
472,0,3
472,1,26
472,2,34
472,3,12
472,4,2
473,0,3
473,1,27
473,2,38
473,3,8
473,4,5
474,0,1
474,1,17
474,2,26
474,3,6
474,4,3
475,0,2
475,1,18
475,2,16
475,3,10
475,4,3
476,0,10
476,1,19
476,2,46
476,3,10
476,4,5
477,0,1
477,1,14
477,2,34
477,3,10
477,4,1
478,0,5
478,1,34
478,2,27
478,3,4
478,4,1
479,0,5
479,1,28
479,2,58
479,3,13
479,4,11
480,0,1
480,1,4
480,2,17
480,3,12
480,4,3
481,0,2
481,1,3
481,2,37
481,3,10
481,4,1
482,0,1
482,1,10
482,2,32
482,3,6
482,4,1
483,0,4
483,1,27
483,2,34
483,3,9
483,4,2
484,0,5
484,1,41
484,2,37
484,3,17
484,4,3
485,0,4
485,1,30
485,2,40
485,3,8
485,4,6
486,0,4
486,1,21
486,2,29
486,3,9
486,4,4
487,0,1
487,1,34
487,2,32
487,3,10
487,4,3
488,0,10
488,1,41
488,2,40
488,3,9
488,4,5
489,1,10
489,2,29
489,3,12
489,4,4
490,0,2
490,1,11
490,2,35
490,3,11
490,4,3
491,0,2
491,1,8
491,2,27
491,3,4
491,4,2
492,0,1
492,1,14
492,2,25
492,3,8
492,4,6
493,0,1
493,1,13
493,2,43
493,3,13
493,4,6
494,1,21
494,2,36
494,3,9
494,4,1
495,1,24
495,2,26
495,3,15
495,4,7
496,0,2
496,1,6
496,2,14
496,3,3
496,4,2
497,0,1
497,1,20
497,2,41
497,3,11
497,4,8
498,0,1
498,1,11
498,2,18
498,3,6
498,4,3
499,0,3
499,1,18
499,2,35
499,3,11
499,4,3
500,0,1
500,1,11
500,2,25
500,3,9
500,4,6
501,0,3
501,1,14
501,2,25
501,3,10
501,4,3
502,0,2
502,1,22
502,2,22
502,3,8
502,4,2
503,0,9
503,1,33
503,2,40
503,3,7
503,4,4
504,1,33
504,2,40
504,3,6
504,4,4
505,1,24
505,2,29
505,3,8
505,4,3
506,0,1
506,1,19
506,2,25
506,3,3
506,4,2
507,0,1
507,1,17
507,2,38
507,3,17
507,4,4
508,1,6
508,2,24
508,3,6
508,4,2
509,1,17
509,2,22
509,3,3
509,4,2
510,1,7
510,2,18
510,3,8
510,4,3
511,0,3
511,1,42
511,2,56
511,3,13
511,4,6
512,1,16
512,2,32
512,3,11
512,4,6
513,0,1
513,1,14
513,2,21
513,3,9
513,4,7
514,0,2
514,1,27
514,2,42
514,3,13
514,4,8
515,0,1
515,1,28
515,2,42
515,3,14
515,4,4
516,0,1
516,1,16
516,2,15
516,3,10
516,4,3
517,0,1
517,1,19
517,2,31
517,3,6
517,4,3
518,0,4
518,1,23
518,2,46
518,3,13
518,4,6
519,0,7
519,1,52
519,2,44
519,3,8
519,4,3
520,1,14
520,2,18
520,3,8
520,4,2
521,0,4
521,1,23
521,2,36
521,3,10
521,4,4
522,0,1
522,1,28
522,2,40
522,3,20
522,4,4
523,0,3
523,1,27
523,2,46
523,3,16
523,4,7
524,1,14
524,2,34
524,3,8
524,4,3
525,0,1
525,1,14
525,2,24
525,3,9
525,4,4
526,0,3
526,1,25
526,2,47
526,3,18
526,4,2
527,0,6
527,1,32
527,2,43
527,3,17
527,4,7
528,0,9
528,1,37
528,2,28
528,3,10
528,4,5
529,0,1
529,1,16
529,2,16
529,3,7
529,4,2
530,0,14
530,1,54
530,2,42
530,3,9
530,4,4
531,0,9
531,1,23
531,2,17
531,3,7
531,4,2
532,0,8
532,1,42
532,2,31
532,3,12
532,4,4
533,0,12
533,1,35
533,2,45
533,3,8
533,4,2
534,0,6
534,1,27
534,2,31
534,3,11
534,4,4
535,0,6
535,1,29
535,2,29
535,3,4
535,4,3
536,0,5
536,1,23
536,2,26
536,3,11
536,4,1
537,0,12
537,1,56
537,2,26
537,3,8
537,4,2
538,0,6
538,1,23
538,2,12
538,3,2
538,4,3
539,0,2
539,1,5
539,2,1
539,3,2
540,0,17
540,1,32
540,2,16
540,3,3
540,4,2
541,0,9
541,1,23
541,2,23
541,3,5
541,4,6
542,0,4
542,1,13
542,2,12
542,3,2
543,0,28
543,1,48
543,2,21
543,3,11
543,4,7
544,0,6
544,1,31
544,2,25
544,3,5
544,4,3
545,0,25
545,1,36
545,2,13
545,4,1
546,0,31
546,1,60
546,2,20
546,4,3
547,0,12
547,1,39
547,2,46
547,3,15
547,4,8
548,0,14
548,1,32
548,2,53
548,3,9
548,4,10
549,0,14
549,1,33
549,2,20
549,3,2
550,0,6
550,1,12
550,2,22
550,3,6
550,4,4
551,0,12
551,1,25
551,2,33
551,3,15
551,4,2
552,0,4
552,1,3
552,2,18
552,3,5
552,4,2
553,0,1
553,1,5
553,2,22
553,3,12
553,4,7
554,0,16
554,1,34
554,2,21
554,3,6
554,4,1
555,0,9
555,1,32
555,2,37
555,3,10
555,4,6
556,0,46
556,1,79
556,2,8
556,3,2
557,0,25
557,1,57
557,2,17
557,3,1
557,4,2
558,0,41
558,1,64
558,2,21
558,3,3
558,4,1
559,0,2
559,1,16
559,2,15
559,3,16
559,4,7
560,0,6
560,1,15
560,2,18
560,3,7
560,4,7
561,0,5
561,1,16
561,2,16
561,3,12
561,4,5
562,0,5
562,1,13
562,2,17
562,3,7
562,4,5
563,0,32
563,1,66
563,2,48
563,3,18
563,4,6
564,0,8
564,1,27
564,2,43
564,3,18
564,4,9
565,0,1
565,1,25
565,2,34
565,3,9
565,4,3
566,0,15
566,1,68
566,2,71
566,3,19
566,4,3
567,0,1
567,1,23
567,2,35
567,3,12
567,4,9
568,0,7
568,1,12
568,2,25
568,3,13
568,4,13
569,0,3
569,1,6
569,2,12
569,3,11
569,4,6
570,0,2
570,1,5
570,2,13
570,3,6
570,4,6
571,1,2
571,2,19
571,3,8
571,4,6
572,1,4
572,2,9
572,3,15
572,4,4
573,1,8
573,2,15
573,3,9
573,4,9
574,0,1
574,1,12
574,2,17
574,3,10
574,4,4
575,1,8
575,2,19
575,3,8
575,4,5
576,0,1
576,1,6
576,2,13
576,3,8
576,4,4
577,0,2
577,1,5
577,2,16
577,3,4
577,4,6
578,0,1
578,1,16
578,2,33
578,3,21
578,4,14
579,0,2
579,1,8
579,2,10
579,3,2
579,4,1
580,0,1
580,1,5
580,2,13
580,3,7
580,4,5
581,0,1
581,1,4
581,2,12
581,3,3
581,4,7
582,0,4
582,1,19
582,2,23
582,3,17
582,4,6
583,0,2
583,1,6
583,2,17
583,3,13
583,4,15
584,1,2
584,2,15
584,3,6
584,4,6
585,0,1
585,1,4
585,2,7
585,3,11
585,4,8
586,1,3
586,2,14
586,3,11
586,4,10
587,1,1
587,2,3
587,3,6
587,4,7
588,1,4
588,2,14
588,3,9
588,4,11
589,0,1
589,1,10
589,2,15
589,3,13
589,4,10
590,0,1
590,1,7
590,2,6
590,3,11
590,4,1
591,0,4
591,1,19
591,2,29
591,3,11
591,4,7
592,1,10
592,2,18
592,3,12
592,4,3
593,0,6
593,1,11
593,2,17
593,3,8
593,4,4
594,0,1
594,1,13
594,2,15
594,3,9
594,4,6
595,0,7
595,1,37
595,2,28
595,3,6
595,4,3
596,0,2
596,1,6
596,2,15
596,3,4
597,0,4
597,1,16
597,2,20
597,3,12
597,4,6
598,0,9
598,1,28
598,2,59
598,3,38
598,4,29
599,0,1
599,1,16
599,2,22
599,3,10
599,4,5
600,0,2
600,1,5
600,2,17
600,3,10
600,4,8
601,0,1
601,1,27
601,2,48
601,3,20
601,4,10
602,0,6
602,1,3
602,2,8
602,3,3
602,4,2
603,1,4
603,2,6
603,3,2
604,0,1
604,1,8
604,2,9
604,3,7
604,4,4
605,0,5
605,1,33
605,2,41
605,3,15
605,4,9
606,0,17
606,1,41
606,2,69
606,3,28
606,4,16
607,0,3
607,1,30
607,2,27
607,3,12
607,4,3
608,0,4
608,1,26
608,2,22
608,3,12
608,4,5
609,1,5
609,2,29
609,3,13
609,4,6
610,1,14
610,2,12
610,3,2
611,0,2
611,1,11
611,2,20
611,3,18
611,4,10
612,0,2
612,1,30
612,2,20
612,3,17
612,4,8
613,0,1
613,1,4
613,2,10
613,3,2
613,4,2
614,0,2
614,1,14
614,2,24
614,3,12
614,4,7
615,0,2
615,1,9
615,2,31
615,3,6
615,4,8
616,0,2
616,1,9
616,2,23
616,3,7
616,4,4
617,1,8
617,2,15
617,3,8
617,4,4
618,0,1
618,1,4
618,2,11
618,3,4
618,4,5
619,0,1
619,1,6
619,2,21
619,3,10
619,4,6
620,1,3
620,2,14
620,3,9
620,4,9
621,0,2
621,1,12
621,2,18
621,3,9
621,4,6
622,1,14
622,2,21
622,3,15
622,4,8
623,0,2
623,1,13
623,2,22
623,3,15
623,4,9
624,0,1
624,1,1
624,2,12
624,3,9
624,4,4
625,0,3
625,1,13
625,2,32
625,3,8
625,4,9
626,1,13
626,2,15
626,3,9
626,4,7
627,0,2
627,1,13
627,2,23
627,3,12
627,4,12
628,0,2
628,1,8
628,2,31
628,3,17
628,4,4
629,1,11
629,2,26
629,3,9
629,4,6
630,0,9
630,1,17
630,2,32
630,3,15
630,4,11
631,0,2
631,1,8
631,2,26
631,3,7
631,4,5
632,0,2
632,1,10
632,2,20
632,3,12
632,4,11
633,0,5
633,1,19
633,2,35
633,3,16
633,4,7
634,0,3
634,1,8
634,2,28
634,3,11
634,4,6
635,0,7
635,1,9
635,2,12
635,3,9
635,4,4
636,1,5
636,2,14
636,3,9
636,4,12
637,1,14
637,2,18
637,3,11
637,4,3
638,1,7
638,2,18
638,3,16
638,4,13
639,1,7
639,2,18
639,3,7
639,4,14
640,2,12
640,3,6
640,4,10
641,0,1
641,1,6
641,2,14
641,3,8
641,4,12
642,1,3
642,2,9
642,3,12
642,4,7
643,0,1
643,1,5
643,2,19
643,3,6
643,4,7
644,1,2
644,2,10
644,3,15
644,4,6
645,1,8
645,2,12
645,3,12
645,4,9
646,1,2
646,2,17
646,3,11
646,4,4
647,1,4
647,2,21
647,3,14
647,4,14
648,0,1
648,1,7
648,2,21
648,3,18
648,4,9
649,1,6
649,2,10
649,3,3
649,4,14
650,0,1
650,1,7
650,2,20
650,3,13
650,4,9
651,1,15
651,2,25
651,3,8
651,4,5
652,1,4
652,2,25
652,3,11
652,4,7
653,0,1
653,1,21
653,2,41
653,3,26
653,4,19
654,1,48
654,2,54
654,3,18
654,4,5
655,1,19
655,2,67
655,3,24
655,4,20
656,1,11
656,2,34
656,3,16
656,4,8
657,0,1
657,1,16
657,2,35
657,3,21
657,4,11
658,0,2
658,1,7
658,2,22
658,3,14
658,4,6
659,0,1
659,1,4
659,2,19
659,3,2
659,4,2
660,0,2
660,1,5
660,2,14
660,3,7
660,4,3
661,0,3
661,1,52
661,2,55
661,3,22
661,4,9
662,1,9
662,2,20
662,3,7
662,4,3
663,0,1
663,1,6
663,2,12
663,3,2
664,0,1
664,1,23
664,2,31
664,3,18
664,4,8
665,0,4
665,1,17
665,2,25
665,3,23
665,4,7
666,0,1
666,1,17
666,2,37
666,3,7
666,4,1
667,0,1
667,1,20
667,2,24
667,3,7
667,4,1
668,0,1
668,1,10
668,2,34
668,3,10
668,4,8
669,0,1
669,1,20
669,2,40
669,3,18
669,4,4
670,0,4
670,1,15
670,2,46
670,3,14
670,4,7
671,0,5
671,1,20
671,2,28
671,3,8
671,4,3
672,0,2
672,1,18
672,2,18
672,3,11
672,4,2
673,1,13
673,2,20
673,3,11
673,4,5
674,0,1
674,1,16
674,2,25
674,3,23
674,4,8
675,1,8
675,2,29
675,3,14
675,4,8
676,0,6
676,1,53
676,2,42
676,3,11
676,4,7
677,0,7
677,1,23
677,2,24
677,3,6
677,4,4
678,1,1
678,2,7
678,3,11
678,4,7
679,0,4
679,1,16
679,2,14
679,3,10
679,4,8
680,0,5
680,1,15
680,2,33
680,3,10
680,4,5
681,0,3
681,1,18
681,2,24
681,3,8
681,4,2
682,1,18
682,2,31
682,3,10
682,4,8
683,1,12
683,2,25
683,3,11
683,4,5
684,0,1
684,1,16
684,2,36
684,3,14
684,4,8
685,0,1
685,1,15
685,2,21
685,3,4
685,4,6
686,0,1
686,1,21
686,2,30
686,3,10
686,4,6
687,0,4
687,1,10
687,2,28
687,3,5
687,4,1
688,0,2
688,1,23
688,2,35
688,3,13
688,4,5
689,1,12
689,2,25
689,3,6
689,4,4
690,1,13
690,2,31
690,3,17
690,4,10
691,0,1
691,1,7
691,2,14
691,3,12
691,4,6
692,1,4
692,2,17
692,3,6
692,4,5
693,0,1
693,1,11
693,2,21
693,3,10
693,4,1
694,0,1
694,1,9
694,2,31
694,3,18
694,4,10
695,1,14
695,2,48
695,3,16
695,4,12
696,0,1
696,1,21
696,2,33
696,3,10
696,4,6
697,1,6
697,2,4
697,3,6
697,4,1
698,0,3
698,1,22
698,2,52
698,3,24
698,4,15
699,0,1
699,1,10
699,2,24
699,3,9
699,4,9
700,0,2
700,1,36
700,2,49
700,3,24
700,4,11
701,0,3
701,1,23
701,2,45
701,3,14
701,4,5
702,0,6
702,1,26
702,2,55
702,3,21
702,4,4
703,1,18
703,2,27
703,3,11
703,4,9
704,1,6
704,2,22
704,3,11
704,4,5
705,0,3
705,1,32
705,2,49
705,3,30
705,4,12
706,0,1
706,1,5
706,2,13
706,3,8
706,4,3
707,0,3
707,1,16
707,2,32
707,3,20
707,4,19
708,0,3
708,1,25
708,2,25
708,3,25
708,4,9
709,0,5
709,1,18
709,2,25
709,3,6
709,4,9
710,1,25
710,2,28
710,3,8
710,4,5
711,1,13
711,2,33
711,3,24
711,4,6
712,0,1
712,1,18
712,2,13
712,3,13
712,4,4
713,1,18
713,2,26
713,3,12
713,4,6
714,0,1
714,1,6
714,2,5
714,3,3
714,4,1
715,0,5
715,1,24
715,2,46
715,3,20
715,4,5
716,0,3
716,1,11
716,2,16
716,3,9
716,4,2
717,0,2
717,1,18
717,2,36
717,3,8
717,4,5
718,0,2
718,1,19
718,2,34
718,3,27
718,4,5
719,0,1
719,1,26
719,2,51
719,3,13
719,4,6
720,0,2
720,1,12
720,2,24
720,3,13
720,4,2
721,0,3
721,1,35
721,2,32
721,3,4
721,4,7
722,0,2
722,1,20
722,2,49
722,3,19
722,4,3
723,0,1
723,1,21
723,2,17
723,3,11
723,4,6
724,0,6
724,1,31
724,2,42
724,3,9
724,4,1
725,1,10
725,2,18
725,3,11
725,4,7
726,0,1
726,1,28
726,2,37
726,3,16
726,4,11
727,1,6
727,2,23
727,3,5
727,4,1
728,0,1
728,1,19
728,2,40
728,3,16
728,4,10
729,0,2
729,1,36
729,2,80
729,3,29
729,4,8
730,0,7
730,1,52
730,2,47
730,3,14
730,4,7
731,0,4
731,1,36
731,2,27
731,3,6
731,4,9
732,0,2
732,1,11
732,2,24
732,3,10
732,4,4
733,0,1
733,1,23
733,2,41
733,3,13
733,4,8
734,0,1
734,1,26
734,2,73
734,3,17
734,4,4
735,1,12
735,2,13
735,3,9
735,4,10
736,0,2
736,1,28
736,2,57
736,3,13
736,4,13
737,0,2
737,1,8
737,2,29
737,3,15
737,4,10
738,0,3
738,1,14
738,2,22
738,3,12
738,4,8
739,0,5
739,1,35
739,2,40
739,3,7
739,4,4
740,1,14
740,2,17
740,3,11
740,4,3
741,0,3
741,1,13
741,2,22
741,3,14
741,4,3
742,0,9
742,1,77
742,2,66
742,3,35
742,4,13
743,0,2
743,1,30
743,2,46
743,3,20
743,4,10
744,0,5
744,1,15
744,2,29
744,3,6
744,4,5
745,0,1
745,1,19
745,2,22
745,3,12
745,4,2
746,1,15
746,2,45
746,3,24
746,4,7
747,1,9
747,2,19
747,3,7
747,4,10
748,1,8
748,2,16
748,3,9
748,4,6
749,0,2
749,1,13
749,2,38
749,3,14
749,4,8
750,1,8
750,2,11
750,3,2
750,4,3
751,1,3
751,2,2
751,3,1
752,1,6
752,2,3
752,3,3
752,4,2
753,1,2
753,2,26
753,3,9
753,4,9
754,1,3
754,2,14
754,3,12
754,4,13
755,0,2
755,1,26
755,2,54
755,3,25
755,4,10
756,0,3
756,1,18
756,2,30
756,3,18
756,4,7
757,1,5
757,2,10
757,3,9
757,4,3
758,0,1
758,1,17
758,2,25
758,3,17
758,4,22
759,0,1
759,1,10
759,2,41
759,3,17
759,4,11
760,0,4
760,1,9
760,2,19
760,3,10
760,4,12
761,0,6
761,1,32
761,2,44
761,3,21
761,4,8
762,0,1
762,1,11
762,2,23
762,3,6
762,4,5
763,0,7
763,1,38
763,2,46
763,3,17
763,4,8
764,0,2
764,1,19
764,2,32
764,3,23
764,4,8
765,0,1
765,1,4
765,2,13
765,3,9
765,4,5
766,1,12
766,2,22
766,3,4
766,4,4
767,0,4
767,1,27
767,2,56
767,3,18
767,4,23
768,0,2
768,1,14
768,2,30
768,3,28
768,4,14
769,0,1
769,1,35
769,2,80
769,3,24
769,4,17
770,0,1
770,1,13
770,2,36
770,3,15
770,4,7
771,0,1
771,1,14
771,2,41
771,3,16
771,4,8
772,0,1
772,1,9
772,2,21
772,3,16
772,4,10
773,0,3
773,1,14
773,2,23
773,3,17
773,4,7
774,0,5
774,1,29
774,2,30
774,3,13
774,4,9
775,0,4
775,1,24
775,2,53
775,3,26
775,4,14
776,0,3
776,1,15
776,2,33
776,3,18
776,4,8
777,0,17
777,1,38
777,2,32
777,3,5
777,4,8
778,0,15
778,1,83
778,2,64
778,3,26
778,4,8
779,1,7
779,2,20
779,3,15
779,4,3
780,0,1
780,1,7
