home_zone_id,auto_ownership,income
780,2,16
780,3,8
780,4,9
781,0,1
781,1,14
781,2,25
781,3,9
781,4,6
782,0,3
782,1,14
782,2,42
782,3,10
782,4,8
783,0,1
783,1,9
783,2,13
783,3,11
783,4,3
784,1,10
784,2,19
784,3,14
784,4,8
785,0,5
785,1,14
785,2,33
785,3,19
785,4,5
786,1,17
786,2,15
786,3,14
786,4,8
787,1,15
787,2,37
787,3,17
787,4,11
788,1,11
788,2,32
788,3,17
788,4,10
789,1,4
789,2,22
789,3,7
789,4,7
790,0,1
790,1,6
790,2,20
790,3,12
790,4,7
791,0,2
791,1,8
791,2,18
791,3,7
791,4,3
792,0,1
792,1,3
792,2,10
792,3,6
792,4,9
793,0,4
793,1,6
793,2,11
793,3,10
793,4,11
794,0,1
794,1,9
794,2,6
794,3,5
794,4,5
795,0,2
795,1,6
795,2,19
795,3,6
795,4,4
796,0,4
796,1,16
796,2,19
796,3,17
796,4,11
797,0,1
797,1,15
797,2,27
797,3,18
797,4,17
798,0,1
798,1,17
798,2,31
798,3,13
798,4,5
799,0,2
799,1,15
799,2,21
799,3,15
799,4,9
800,0,4
800,1,11
800,2,30
800,3,12
800,4,4
801,0,14
801,1,44
801,2,78
801,3,44
801,4,21
802,1,6
802,2,18
802,3,11
802,4,7
803,0,2
803,1,15
803,2,11
803,3,5
803,4,2
804,0,2
804,1,8
804,2,16
804,3,7
804,4,8
805,0,2
805,1,15
805,2,29
805,3,20
805,4,11
806,0,2
806,1,25
806,2,49
806,3,29
806,4,13
807,1,5
807,2,18
807,3,11
807,4,8
808,1,8
808,2,7
808,3,4
808,4,5
809,0,3
809,1,4
809,2,12
809,3,7
810,0,5
810,1,18
810,2,47
810,3,26
810,4,18
811,0,5
811,1,17
811,2,29
811,3,17
811,4,11
812,1,12
812,2,10
812,3,14
812,4,3
813,0,1
813,1,5
813,2,13
813,3,6
813,4,6
814,0,1
814,1,4
814,2,9
814,3,5
814,4,2
815,0,1
815,1,13
815,2,15
815,3,9
815,4,3
816,0,1
816,1,4
816,2,13
816,3,3
816,4,2
817,0,3
817,1,14
817,2,28
817,3,18
817,4,11
818,0,1
818,1,12
818,2,18
818,3,14
818,4,7
819,0,1
819,1,5
819,2,10
819,3,6
819,4,3
820,0,2
820,1,50
820,2,73
820,3,35
820,4,19
821,0,7
821,1,38
821,2,20
821,3,11
821,4,6
822,1,5
822,2,15
822,3,6
822,4,1
823,0,2
823,1,24
823,2,42
823,3,19
823,4,8
824,0,1
824,1,19
824,2,28
824,3,12
824,4,4
825,1,14
825,2,28
825,3,15
825,4,4
826,0,4
826,1,28
826,2,27
826,3,6
826,4,4
827,1,15
827,2,26
827,3,6
827,4,3
828,0,10
828,1,19
828,2,26
828,3,16
828,4,13
829,0,1
829,1,8
829,2,17
829,3,7
829,4,4
830,0,2
830,1,8
830,2,25
830,3,12
830,4,6
831,0,8
831,1,12
831,2,18
831,3,6
831,4,3
832,0,4
832,1,19
832,2,23
832,3,13
832,4,5
833,1,6
833,2,16
833,3,10
833,4,5
834,1,12
834,2,39
834,3,13
834,4,7
835,0,1
835,1,11
835,2,30
835,3,19
835,4,5
836,0,2
836,1,9
836,2,30
836,3,9
836,4,4
837,0,4
837,1,39
837,2,53
837,3,21
837,4,8
838,0,1
838,1,17
838,2,29
838,3,2
838,4,3
839,0,13
839,1,33
839,2,26
839,3,6
839,4,2
840,0,6
840,1,37
840,2,26
840,3,13
840,4,2
841,0,3
841,1,22
841,2,18
841,3,13
841,4,5
842,0,3
842,1,11
842,2,33
842,3,9
842,4,3
843,1,12
843,2,12
843,3,11
843,4,4
844,0,1
844,1,29
844,2,44
844,3,15
844,4,15
845,1,26
845,2,32
845,3,14
845,4,2
846,1,22
846,2,23
846,3,11
846,4,9
847,0,3
847,1,20
847,2,11
847,3,4
847,4,2
848,0,5
848,1,34
848,2,22
848,3,10
848,4,1
849,0,3
849,1,6
849,2,14
849,3,8
849,4,8
850,1,13
850,2,16
850,3,9
850,4,8
851,0,2
851,1,7
851,2,14
851,3,1
851,4,8
852,0,1
852,1,17
852,2,36
852,3,16
852,4,11
853,0,4
853,1,31
853,2,25
853,3,14
853,4,4
854,0,11
854,1,24
854,2,40
854,3,21
854,4,6
855,0,2
855,1,16
855,2,25
855,3,4
855,4,3
856,0,10
856,1,29
856,2,39
856,3,13
856,4,5
857,0,3
857,1,9
857,2,18
857,3,5
857,4,1
858,0,7
858,1,21
858,2,29
858,3,7
858,4,5
859,0,2
859,1,12
859,2,25
859,3,4
859,4,1
860,0,4
860,1,24
860,2,38
860,3,6
860,4,4
861,0,9
861,1,22
861,2,37
861,3,12
861,4,7
862,0,4
862,1,34
862,2,34
862,3,10
862,4,7
863,0,3
863,1,16
863,2,9
863,3,5
863,4,2
864,0,16
864,1,45
864,2,39
864,3,6
864,4,1
865,0,6
865,1,8
865,2,28
865,3,9
865,4,4
866,0,1
866,1,11
866,2,26
866,3,6
866,4,4
867,0,1
867,1,8
867,2,10
867,3,9
867,4,2
868,0,4
868,1,9
868,2,18
868,3,8
869,0,5
869,1,22
869,2,29
869,3,5
870,0,5
870,1,19
870,2,31
870,3,10
870,4,4
871,0,23
871,1,44
871,2,29
871,3,3
871,4,3
872,0,5
872,1,22
872,2,43
872,3,11
872,4,7
873,0,1
873,1,14
873,2,42
873,3,11
873,4,6
875,0,3
875,1,14
875,2,13
875,3,7
875,4,3
876,0,2
876,1,5
876,2,4
876,3,4
876,4,2
877,0,3
877,1,7
877,2,13
877,3,13
877,4,2
878,0,4
878,1,16
878,2,16
878,3,9
878,4,4
879,0,6
879,1,10
879,2,26
879,3,8
879,4,1
880,0,3
880,1,14
880,2,15
880,3,8
880,4,2
881,0,3
881,1,8
881,2,8
881,3,8
881,4,2
882,1,17
882,2,11
882,3,5
882,4,2
883,0,1
883,1,8
883,2,14
883,3,9
883,4,3
884,1,16
884,2,26
884,3,9
884,4,2
885,0,2
885,1,23
885,2,38
885,3,15
885,4,5
886,0,1
886,1,21
886,2,33
886,3,9
886,4,5
887,0,4
887,1,10
887,2,16
887,3,9
887,4,1
888,0,11
888,1,15
888,2,23
888,3,9
888,4,2
889,0,6
889,1,8
889,2,16
889,3,11
889,4,3
890,0,4
890,1,11
890,2,22
890,3,5
890,4,3
891,0,10
891,1,7
891,2,23
891,3,10
891,4,5
892,0,3
892,1,5
892,2,26
892,3,11
892,4,2
893,0,3
893,1,6
893,2,13
893,3,8
893,4,6
894,0,5
894,1,22
894,2,13
894,3,3
894,4,4
895,0,12
895,1,30
895,2,27
895,3,12
895,4,2
896,0,1
896,1,5
896,2,5
896,3,8
896,4,2
897,0,9
897,1,7
897,2,17
897,3,11
897,4,6
898,0,12
898,1,14
898,2,24
898,3,8
898,4,2
899,0,13
899,1,28
899,2,40
899,3,12
899,4,11
900,0,6
900,1,18
900,2,26
900,3,6
900,4,2
901,0,5
901,1,25
901,2,23
901,3,7
901,4,1
902,0,9
902,1,29
902,2,14
902,3,5
902,4,1
903,0,5
903,1,23
903,2,25
903,3,7
903,4,1
904,0,9
904,1,27
904,2,37
904,3,11
904,4,4
905,0,4
905,1,11
905,2,27
905,3,14
905,4,4
906,0,10
906,1,29
906,2,30
906,3,11
906,4,3
907,0,4
907,1,9
907,2,11
907,3,6
907,4,5
908,0,6
908,1,14
908,2,22
908,3,9
908,4,4
909,0,3
909,1,11
909,2,18
909,3,6
909,4,1
910,0,5
910,1,24
910,2,25
910,3,10
910,4,3
911,0,2
911,1,22
911,2,20
911,3,2
911,4,3
912,0,1
912,1,12
912,2,30
912,3,5
912,4,2
913,1,23
913,2,49
913,3,13
913,4,5
914,0,2
914,1,21
914,2,30
914,3,17
914,4,7
915,0,2
915,1,18
915,2,18
915,3,7
916,0,2
916,1,18
916,2,28
916,3,9
916,4,2
917,0,5
917,1,8
917,2,17
917,3,21
917,4,8
918,0,2
918,1,9
918,2,41
918,3,13
918,4,10
919,1,7
919,2,8
919,3,5
919,4,1
920,0,1
920,1,6
920,2,16
920,3,7
920,4,2
921,0,3
921,1,12
921,2,12
921,3,7
921,4,2
922,0,4
922,1,22
922,2,26
922,3,4
922,4,3
923,0,7
923,1,36
923,2,36
923,3,12
923,4,7
924,0,6
924,1,25
924,2,24
924,3,9
924,4,7
925,0,7
925,1,15
925,2,28
925,3,12
925,4,9
926,0,16
926,1,26
926,2,19
926,3,12
926,4,3
927,0,6
927,1,18
927,2,13
927,3,3
927,4,1
928,0,3
928,1,20
928,2,11
928,3,4
928,4,6
929,0,3
929,1,5
929,2,24
929,3,4
929,4,5
930,0,2
930,1,14
930,2,8
930,3,5
930,4,4
931,0,7
931,1,15
931,2,26
931,3,3
931,4,5
932,0,2
932,1,14
932,2,18
932,3,6
932,4,7
933,0,5
933,1,13
933,2,33
933,3,15
933,4,4
934,0,13
934,1,41
934,2,33
934,3,4
934,4,2
935,0,8
935,1,14
935,2,20
935,3,9
935,4,5
936,0,10
936,1,26
936,2,17
936,3,10
936,4,3
937,0,4
937,1,20
937,2,23
937,3,4
937,4,5
938,0,1
938,1,10
938,2,14
938,3,15
938,4,4
939,0,3
939,1,40
939,2,24
939,3,7
939,4,1
940,0,12
940,1,44
940,2,12
940,4,1
941,0,13
941,1,36
941,2,30
941,3,3
941,4,3
942,0,31
942,1,57
942,2,4
943,0,8
943,1,37
943,2,20
943,3,6
943,4,7
944,0,32
944,1,45
944,2,17
945,0,29
945,1,59
945,2,5
946,0,28
946,1,43
946,2,23
946,3,7
946,4,1
947,0,52
947,1,126
947,2,50
947,3,8
947,4,8
948,0,6
948,1,19
948,2,29
948,3,6
948,4,2
949,0,7
949,1,13
949,2,24
949,3,10
949,4,2
950,0,6
950,1,19
950,2,20
950,3,7
950,4,6
951,0,6
951,1,25
951,2,40
951,3,9
951,4,13
952,0,3
952,1,30
952,2,35
952,3,17
952,4,8
953,0,2
953,1,25
953,2,39
953,3,12
953,4,12
954,0,10
954,1,49
954,2,19
954,3,6
955,0,7
955,1,21
955,2,10
955,3,2
956,0,10
956,1,28
956,2,30
956,3,5
956,4,6
957,0,2
957,1,30
957,2,25
957,3,5
957,4,5
958,0,3
958,1,26
958,2,23
958,3,4
958,4,2
959,0,13
959,1,20
959,2,33
959,3,7
959,4,1
960,0,17
960,1,41
960,2,31
960,3,9
960,4,3
961,0,1
961,1,9
961,2,15
961,3,2
961,4,2
962,0,6
962,1,31
962,2,23
962,3,6
963,0,11
963,1,36
963,2,33
963,3,6
963,4,3
964,0,4
964,1,47
964,2,45
964,3,23
964,4,19
965,0,1
965,1,3
965,2,7
965,4,1
966,3,1
967,0,17
967,1,19
967,2,3
967,3,2
968,0,27
968,1,31
968,2,1
968,3,1
969,0,18
969,1,19
970,0,52
970,1,54
970,2,6
971,0,19
971,1,30
971,2,2
972,0,30
972,1,96
972,2,21
972,3,2
973,0,12
973,1,32
973,2,9
973,3,1
973,4,3
974,0,19
974,1,65
974,2,27
974,3,5
974,4,2
975,0,10
975,1,24
975,2,22
975,3,1
975,4,1
976,0,41
976,1,52
976,2,13
976,3,2
976,4,3
977,0,23
977,1,44
977,2,15
977,3,3
978,0,23
978,1,31
978,2,19
978,3,7
978,4,2
979,0,39
979,1,78
979,2,4
979,3,1
980,0,5
980,1,10
980,2,10
980,4,2
981,0,7
981,1,8
981,2,4
982,0,2
982,1,16
982,2,8
982,3,1
982,4,1
983,0,5
983,1,14
983,2,12
983,3,6
983,4,1
984,1,1
984,3,1
985,0,10
985,1,11
985,2,4
986,0,1
986,1,12
986,2,14
986,3,3
987,0,5
987,1,11
987,2,15
987,3,3
987,4,1
988,0,4
988,1,24
988,2,28
988,3,7
988,4,4
989,0,9
989,1,13
989,2,12
989,3,3
989,4,2
990,0,18
990,1,29
990,2,15
990,3,5
990,4,1
991,0,57
991,1,140
991,2,45
991,3,7
991,4,1
992,0,5
992,1,10
992,2,20
992,3,7
992,4,1
993,0,5
993,1,27
993,2,12
993,3,4
993,4,1
994,0,2
994,1,9
994,2,12
994,3,3
995,0,11
995,1,23
995,2,27
995,3,5
995,4,4
996,0,9
996,1,31
996,2,17
996,3,8
996,4,7
997,0,5
997,1,9
997,2,10
997,3,5
998,0,13
998,1,42
998,2,30
998,3,14
998,4,3
999,0,4
999,1,12
999,2,9
999,4,4
1000,0,5
1000,1,22
1000,2,20
1000,3,2
1000,4,2
1001,0,10
1001,1,23
1001,2,23
1001,3,5
1001,4,5
1002,0,5
1002,1,15
1002,2,10
1002,3,8
1002,4,2
1003,0,8
1003,1,25
1003,2,9
1003,3,2
1004,0,2
1004,1,11
1004,2,17
1004,3,2
1004,4,3
1005,0,2
1005,1,10
1005,2,20
1005,3,7
1005,4,4
1006,0,14
1006,1,36
1006,2,24
1006,3,4
1006,4,1
1007,0,41
1007,1,49
1007,2,16
1007,3,7
1007,4,3
1008,0,172
1008,1,119
1008,2,8
1008,3,2
1009,0,22
1009,1,43
1009,2,20
1009,3,2
1009,4,1
1010,0,8
1010,1,15
1010,2,13
1010,3,2
1010,4,1
1011,0,19
1011,1,38
1011,2,7
1011,3,3
1011,4,1
1012,0,12
1012,1,28
1012,2,27
1012,3,11
1012,4,2
1013,0,5
1013,1,22
1013,2,15
1013,3,8
1013,4,3
1014,0,12
1014,1,20
1014,2,7
1014,3,2
1014,4,2
1015,0,9
1015,1,19
1015,2,8
1015,3,4
1015,4,3
1016,0,15
1016,1,33
1016,2,21
1016,3,5
1016,4,2
1017,0,13
1017,1,36
1017,2,24
1017,3,4
1017,4,3
1018,0,60
1018,1,52
1018,2,12
1019,0,29
1019,1,15
1019,2,1
1020,0,33
1020,1,47
1020,2,24
1020,3,4
1020,4,1
1021,0,13
1021,1,44
1021,2,11
1021,3,2
1022,0,14
1022,1,29
1022,2,9
1022,3,3
1023,0,15
1023,1,25
1023,2,15
1023,3,6
1023,4,2
1024,0,7
1024,1,21
1024,2,16
1024,3,4
1024,4,2
1025,0,7
1025,1,22
1025,2,22
1025,3,11
1026,0,1
1026,1,11
1026,2,12
1026,3,3
1026,4,3
1027,0,4
1027,1,22
1027,2,25
1027,3,3
1028,0,2
1028,1,22
1028,2,30
1028,3,7
1028,4,9
1029,0,1
1029,1,13
1029,2,25
1029,3,9
1029,4,5
1030,0,2
1030,1,7
1030,2,18
1030,3,2
1030,4,1
1031,0,3
1031,1,18
1031,2,30
1031,3,11
1031,4,5
1032,0,2
1032,1,10
1032,2,9
1032,3,4
1032,4,2
1033,0,5
1033,1,25
1033,2,26
1033,3,2
1033,4,2
1034,0,9
1034,1,14
1034,2,18
1034,3,5
1034,4,3
1035,0,6
1035,1,13
1035,2,12
1035,3,6
1035,4,1
1036,0,6
1036,1,26
1036,2,14
1036,3,3
1036,4,1
1037,0,5
1037,1,16
1037,2,12
1037,4,2
1038,0,3
1038,1,12
1038,2,9
1038,3,1
1039,0,4
1039,1,31
1039,2,29
1039,3,6
1039,4,2
1040,0,6
1040,1,9
1040,2,7
1040,3,4
1041,0,7
1041,1,21
1041,2,9
1041,3,1
1042,0,3
1042,1,11
1042,2,8
1042,3,3
1042,4,1
1043,1,10
1043,2,18
1043,3,7
1043,4,2
1044,0,1
1044,1,10
1044,2,20
1044,3,3
1044,4,5
1045,0,2
1045,1,11
1045,2,9
1045,3,5
1045,4,2
1046,1,10
1046,2,10
1046,3,7
1046,4,1
1047,0,4
1047,1,12
1047,2,16
1047,3,12
1048,1,7
1048,2,13
1048,3,5
1048,4,2
1049,0,7
1049,1,13
1049,2,22
1049,3,7
1049,4,5
1050,0,2
1050,1,26
1050,2,45
1050,3,14
1050,4,6
1051,0,3
1051,1,27
1051,2,23
1051,3,4
1052,0,3
1052,1,9
1052,2,12
1052,3,4
1052,4,3
1053,0,1
1053,1,12
1053,2,25
1053,3,9
1053,4,4
1054,0,7
1054,1,11
1054,2,23
1054,3,6
1054,4,3
1055,0,6
1055,1,15
1055,2,27
1055,3,9
1055,4,3
1056,0,2
1056,1,29
1056,2,22
1056,3,3
1056,4,3
1057,0,5
1057,1,13
1057,2,14
1057,3,6
1057,4,4
1058,0,4
1058,1,23
1058,2,29
1058,3,3
1058,4,7
1059,0,3
1059,1,46
1059,2,39
1059,3,15
1059,4,4
1060,0,1
1060,1,34
1060,2,39
1060,3,11
1060,4,1
1061,0,4
1061,1,34
1061,2,30
1061,3,9
1061,4,4
1062,0,5
1062,1,22
1062,2,19
1062,3,14
1062,4,4
1063,0,4
1063,1,28
1063,2,24
1063,3,9
1063,4,3
1064,0,2
1064,1,11
1064,2,13
1064,3,2
1064,4,6
1065,0,5
1065,1,27
1065,2,30
1065,3,6
1065,4,6
1066,0,8
1066,1,50
1066,2,24
1066,3,2
1066,4,1
1067,0,1
1067,1,22
1067,2,38
1067,3,12
1067,4,12
1068,0,4
1068,1,20
1068,2,29
1068,3,6
1068,4,5
1069,0,4
1069,1,45
1069,2,64
1069,3,22
1069,4,6
1070,0,2
1070,1,12
1070,2,25
1070,3,8
1070,4,1
1071,0,3
1071,1,14
1071,2,22
1071,3,15
1071,4,6
1072,0,4
1072,1,10
1072,2,24
1072,3,7
1072,4,3
1073,0,3
1073,1,21
1073,2,28
1073,3,8
1073,4,4
1074,0,4
1074,1,21
1074,2,45
1074,3,20
1074,4,6
1075,0,1
1075,1,14
1075,2,10
1075,3,3
1075,4,2
1076,1,12
1076,2,16
1076,3,6
1076,4,3
1077,1,17
1077,2,40
1077,3,12
1077,4,12
1078,0,2
1078,1,24
1078,2,23
1078,3,10
1078,4,6
1079,0,1
1079,1,19
1079,2,48
1079,3,22
1079,4,11
1080,0,3
1080,1,9
1080,2,32
1080,3,14
1080,4,8
1081,0,3
1081,1,10
1081,2,27
1081,3,14
1081,4,4
1082,0,6
1082,1,17
1082,2,32
1082,3,14
1082,4,7
1083,0,11
1083,1,59
1083,2,88
1083,3,20
1083,4,15
1084,1,22
1084,2,52
1084,3,19
1084,4,9
1085,1,6
1085,2,23
1085,3,13
1085,4,8
1086,0,1
1086,1,14
1086,2,35
1086,3,14
1086,4,12
1087,0,1
1087,1,24
1087,2,38
1087,3,19
1087,4,11
1088,1,8
1088,2,6
1088,3,8
1088,4,8
1089,1,12
1089,2,30
1089,3,14
1089,4,6
1090,0,1
1090,1,18
1090,2,24
1090,3,11
1090,4,1
1091,0,1
1091,1,25
1091,2,21
1091,3,5
1091,4,1
1092,0,1
1092,1,8
1092,2,2
1093,0,4
1093,1,31
1093,2,9
1093,4,2
1094,0,3
1094,1,45
1094,2,43
1094,3,12
1094,4,5
1095,1,10
1095,2,17
1095,3,9
1095,4,2
1096,1,43
1096,2,51
1096,3,15
1096,4,6
1097,1,7
1097,2,25
1097,3,9
1097,4,2
1098,0,6
1098,1,58
1098,2,71
1098,3,47
1098,4,21
1099,0,1
1099,1,24
1099,2,43
1099,3,16
1099,4,7
1100,1,24
1100,2,47
1100,3,18
1100,4,12
1101,0,1
1101,1,10
1101,2,21
1101,3,14
1101,4,3
1102,1,4
1102,2,8
1102,3,4
1102,4,2
1103,0,1
1103,1,30
1103,2,49
1103,3,22
1103,4,8
1104,0,2
1104,1,13
1104,2,14
1104,3,8
1104,4,4
1105,1,5
1105,2,7
1105,3,3
1105,4,1
1106,0,2
1106,1,41
1106,2,40
1106,3,17
1106,4,5
1107,0,4
1107,1,17
1107,2,16
1107,3,9
1107,4,3
1108,0,1
1108,1,23
1108,2,37
1108,3,16
1108,4,2
1109,0,2
1109,1,35
1109,2,37
1109,3,16
1109,4,9
1110,0,3
1110,1,39
1110,2,42
1110,3,17
1110,4,4
1111,0,1
1111,1,18
1111,2,22
1111,3,14
1111,4,6
1112,0,3
1112,1,26
1112,2,29
1112,3,15
1112,4,3
1113,0,6
1113,1,36
1113,2,17
1113,3,1
1114,0,7
1114,1,19
1114,2,38
1114,3,9
1114,4,7
1115,0,4
1115,1,13
1115,2,32
1115,3,10
1115,4,3
1116,0,1
1116,1,11
1116,2,15
1116,3,9
1116,4,4
1117,1,13
1117,2,22
1117,3,1
1118,0,3
1118,1,31
1118,2,51
1118,3,13
1118,4,6
1119,0,2
1119,1,29
1119,2,53
1119,3,22
1119,4,4
1120,1,24
1120,2,51
1120,3,29
1120,4,6
1121,0,8
1121,1,93
1121,2,63
1121,3,5
1121,4,2
1122,0,2
1122,1,40
1122,2,52
1122,3,16
1122,4,7
1123,0,2
1123,1,38
1123,2,40
1123,3,11
1123,4,3
1124,0,7
1124,1,45
1124,2,34
1124,3,12
1124,4,8
1125,0,1
1125,1,18
1125,2,27
1125,3,9
1125,4,8
1126,0,2
1126,1,30
1126,2,48
1126,3,13
1126,4,7
1127,0,1
1127,1,28
1127,2,57
1127,3,10
1127,4,5
1128,0,2
1128,1,21
1128,2,30
1128,3,6
1128,4,3
1129,0,1
1129,1,33
1129,2,34
1129,3,8
1129,4,7
1130,1,16
1130,2,20
1130,3,7
1130,4,3
1131,0,1
1131,1,15
1131,2,42
