home_zone_id,auto_ownership,income
1131,3,15
1131,4,5
1132,0,1
1132,1,10
1132,2,33
1132,3,22
1132,4,6
1133,0,1
1133,1,32
1133,2,47
1133,3,23
1133,4,4
1134,0,2
1134,1,44
1134,2,42
1134,3,6
1134,4,4
1135,0,1
1135,1,35
1135,2,37
1135,3,7
1135,4,4
1136,0,9
1136,1,35
1136,2,31
1136,3,2
1136,4,2
1137,1,12
1137,2,23
1137,3,8
1137,4,4
1138,0,2
1138,1,27
1138,2,44
1138,3,17
1138,4,4
1139,1,9
1139,2,19
1139,3,6
1139,4,4
1140,0,1
1140,1,14
1140,2,21
1140,3,4
1140,4,4
1141,0,2
1141,1,18
1141,2,31
1141,3,19
1141,4,2
1142,0,1
1142,1,18
1142,2,29
1142,3,9
1142,4,2
1143,0,1
1143,1,38
1143,2,29
1143,3,9
1143,4,3
1144,1,26
1144,2,23
1144,3,6
1144,4,2
1145,0,21
1145,1,83
1145,2,36
1145,3,8
1145,4,4
1146,0,4
1146,1,35
1146,2,16
1146,3,1
1146,4,2
1147,0,5
1147,1,44
1147,2,19
1147,3,12
1147,4,4
1148,0,7
1148,1,110
1148,2,68
1148,3,13
1148,4,1
1149,0,2
1149,1,28
1149,2,35
1149,3,7
1149,4,3
1150,1,20
1150,2,25
1150,3,11
1150,4,6
1151,1,13
1151,2,31
1151,3,13
1151,4,7
1152,0,5
1152,1,52
1152,2,30
1152,3,8
1152,4,3
1153,0,1
1153,1,8
1153,2,32
1153,3,10
1153,4,3
1154,0,1
1154,1,22
1154,2,44
1154,3,26
1154,4,8
1155,1,11
1155,2,5
1155,3,9
1155,4,3
1156,0,1
1156,1,5
1156,2,17
1156,3,4
1156,4,3
1157,0,1
1157,1,17
1157,2,18
1157,3,3
1158,0,3
1158,1,22
1158,2,34
1158,3,17
1158,4,4
1159,0,8
1159,1,43
1159,2,16
1159,3,4
1159,4,7
1160,1,15
1160,2,29
1160,3,13
1160,4,7
1161,0,1
1161,1,48
1161,2,73
1161,3,27
1161,4,11
1162,1,1
1162,2,16
1162,3,1
1163,1,10
1163,2,26
1163,3,12
1163,4,5
1164,0,1
1164,1,18
1164,2,33
1164,3,9
1164,4,6
1165,1,18
1165,2,30
1165,3,20
1165,4,6
1166,0,1
1166,1,21
1166,2,48
1166,3,31
1166,4,9
1167,0,2
1167,1,20
1167,2,54
1167,3,29
1167,4,11
1168,0,4
1168,1,51
1168,2,52
1168,3,12
1168,4,7
1169,0,1
1169,1,23
1169,2,29
1169,3,12
1169,4,5
1170,0,4
1170,1,42
1170,2,55
1170,3,14
1170,4,10
1171,1,25
1171,2,40
1171,3,23
1171,4,14
1172,0,1
1172,1,17
1172,2,33
1172,3,10
1172,4,8
1173,1,12
1173,2,12
1173,3,10
1173,4,4
1174,0,1
1174,1,24
1174,2,29
1174,3,16
1174,4,4
1175,0,7
1175,1,51
1175,2,67
1175,3,32
1175,4,10
1176,0,5
1176,1,88
1176,2,226
1176,3,89
1176,4,50
1177,0,2
1177,1,36
1177,2,103
1177,3,32
1177,4,13
1178,0,4
1178,1,109
1178,2,201
1178,3,54
1178,4,22
1179,0,8
1179,1,50
1179,2,106
1179,3,23
1179,4,11
1180,0,2
1180,1,25
1180,2,61
1180,3,30
1180,4,13
1181,0,1
1181,1,15
1181,2,25
1181,3,8
1181,4,5
1182,0,2
1182,1,32
1182,2,59
1182,3,19
1182,4,12
1183,1,7
1183,2,22
1183,3,5
1183,4,2
1184,1,11
1184,2,14
1184,3,6
1184,4,8
1185,1,26
1185,2,66
1185,3,47
1185,4,14
1186,0,3
1186,1,38
1186,2,74
1186,3,42
1186,4,24
1187,1,18
1187,2,44
1187,3,15
1187,4,8
1188,0,1
1188,1,37
1188,2,53
1188,3,13
1188,4,7
1189,0,3
1189,1,22
1189,2,42
1189,3,8
1189,4,6
1190,0,2
1190,1,14
1190,2,19
1190,3,4
1190,4,4
1191,0,1
1191,1,14
1191,2,28
1191,3,11
1191,4,6
1192,0,1
1192,1,9
1192,2,24
1192,3,8
1192,4,9
1193,0,4
1193,1,31
1193,2,34
1193,3,8
1193,4,5
1194,1,16
1194,2,28
1194,3,12
1194,4,4
1195,1,31
1195,2,69
1195,3,46
1195,4,16
1196,0,2
1196,1,15
1196,2,26
1196,3,20
1196,4,15
1197,0,4
1197,1,13
1197,2,13
1197,3,8
1197,4,4
1198,0,1
1198,1,13
1198,2,24
1198,3,7
1198,4,1
1199,0,5
1199,1,38
1199,2,38
1199,3,7
1199,4,5
1200,0,2
1200,1,23
1200,2,41
1200,3,26
1200,4,18
1201,0,1
1201,1,7
1201,2,12
1201,3,9
1201,4,2
1202,0,2
1202,1,9
1202,2,14
1202,3,7
1202,4,3
1203,0,2
1203,1,10
1203,2,11
1203,3,7
1203,4,5
1204,0,1
1204,1,9
1204,2,10
1204,3,5
1204,4,3
1205,0,2
1205,1,4
1205,2,16
1205,3,8
1205,4,4
1206,0,2
1206,1,16
1206,2,21
1206,3,6
1206,4,3
1207,0,1
1207,1,13
1207,2,24
1207,3,11
1207,4,8
1208,0,3
1208,1,33
1208,2,29
1208,3,11
1208,4,4
1209,0,1
1209,1,14
1209,2,22
1209,3,16
1209,4,3
1210,0,1
1210,1,12
1210,2,32
1210,3,14
1211,0,1
1211,1,23
1211,2,24
1211,3,9
1211,4,7
1212,0,1
1212,1,27
1212,2,28
1212,3,5
1212,4,7
1213,0,2
1213,1,16
1213,2,13
1213,3,6
1213,4,3
1214,1,13
1214,2,27
1214,3,6
1214,4,3
1215,0,2
1215,1,27
1215,2,19
1215,3,6
1215,4,3
1216,0,2
1216,1,12
1216,2,25
1216,3,7
1216,4,4
1217,1,11
1217,2,18
1217,3,15
1217,4,11
1218,0,1
1218,1,14
1218,2,20
1218,3,9
1218,4,11
1219,1,13
1219,2,16
1219,3,11
1219,4,2
1220,0,2
1220,1,23
1220,2,35
1220,3,21
1220,4,21
1221,0,2
1221,1,9
1221,2,33
1221,3,8
1221,4,6
1222,0,6
1222,1,45
1222,2,11
1222,3,5
1223,0,1
1223,1,14
1223,2,13
1223,3,3
1223,4,4
1224,0,8
1224,1,26
1224,2,9
1224,4,1
1225,0,1
1225,1,19
1225,2,14
1225,3,3
1225,4,1
1226,0,2
1226,1,8
1226,2,15
1226,3,7
1226,4,6
1227,1,7
1227,2,10
1227,3,6
1227,4,1
1228,1,6
1228,2,13
1228,3,5
1228,4,3
1229,0,4
1229,1,28
1229,2,30
1229,3,7
1229,4,4
1230,0,2
1230,1,10
1230,2,51
1230,3,22
1230,4,5
1231,0,3
1231,1,17
1231,2,19
1231,3,4
1231,4,5
1232,0,2
1232,1,5
1232,2,17
1232,3,7
1232,4,3
1233,0,3
1233,1,7
1233,2,15
1233,3,9
1233,4,3
1234,0,5
1234,1,19
1234,2,24
1234,3,7
1234,4,5
1235,0,3
1235,1,14
1235,2,15
1235,3,5
1235,4,2
1236,0,4
1236,1,15
1236,2,20
1236,3,13
1236,4,1
1237,0,1
1237,1,9
1237,2,18
1237,3,6
1238,1,3
1238,2,3
1238,3,3
1238,4,2
1239,0,1
1239,1,3
1239,2,11
1239,3,5
1239,4,4
1240,0,1
1240,1,8
1240,2,20
1240,3,9
1240,4,9
1241,0,4
1241,1,17
1241,2,8
1241,3,5
1241,4,1
1242,0,12
1242,1,23
1242,2,28
1242,3,13
1242,4,3
1243,0,5
1243,1,31
1243,2,30
1243,3,10
1243,4,3
1244,0,3
1244,1,5
1244,2,26
1244,3,15
1244,4,10
1245,0,1
1245,1,8
1245,2,24
1245,3,11
1245,4,7
1246,0,3
1246,1,24
1246,2,58
1246,3,29
1246,4,23
1247,1,16
1247,2,42
1247,3,17
1247,4,15
1248,0,1
1248,1,19
1248,2,42
1248,3,27
1248,4,11
1249,0,1
1249,1,10
1249,2,21
1249,3,11
1249,4,7
1250,0,1
1250,1,11
1250,2,21
1250,3,11
1250,4,4
1251,1,17
1251,2,37
1251,3,16
1251,4,9
1252,0,5
1252,1,21
1252,2,14
1252,3,5
1252,4,3
1253,0,1
1253,1,9
1253,2,13
1253,3,9
1253,4,4
1254,0,1
1254,1,14
1254,2,22
1254,3,17
1254,4,8
1255,0,4
1255,1,11
1255,2,22
1255,3,7
1255,4,5
1256,1,5
1256,2,32
1256,3,10
1256,4,5
1257,0,1
1257,1,20
1257,2,33
1257,3,15
1257,4,6
1258,0,4
1258,1,13
1258,2,22
1258,3,9
1258,4,3
1259,0,6
1259,1,16
1259,2,31
1259,3,8
1259,4,2
1260,0,1
1260,1,12
1260,2,15
1260,3,6
1260,4,3
1261,0,1
1261,1,13
1261,2,19
1261,3,11
1261,4,5
1262,0,1
1262,1,4
1262,2,9
1262,3,4
1262,4,1
1263,0,4
1263,1,7
1263,2,10
1263,3,1
1264,0,8
1264,1,22
1264,2,26
1264,3,13
1264,4,3
1265,0,5
1265,1,14
1265,2,16
1265,3,6
1265,4,1
1266,0,7
1266,1,12
1266,2,23
1266,3,7
1266,4,3
1267,0,1
1267,1,14
1267,2,21
1267,3,11
1267,4,4
1268,0,2
1268,1,38
1268,2,68
1268,3,34
1268,4,21
1269,0,3
1269,1,42
1269,2,70
1269,3,22
1269,4,8
1270,0,7
1270,1,39
1270,2,87
1270,3,44
1270,4,21
1271,0,2
1271,1,35
1271,2,60
1271,3,42
1271,4,12
1273,0,1
1273,1,7
1273,2,19
1273,3,9
1273,4,2
1274,0,2
1274,1,24
1274,2,26
1274,3,14
1274,4,5
1275,0,2
1275,1,13
1275,2,15
1275,3,8
1275,4,2
1276,0,2
1276,1,10
1276,2,14
1276,3,14
1276,4,2
1277,0,3
1277,1,16
1277,2,31
1277,3,13
1277,4,8
1278,0,1
1278,1,8
1278,2,13
1278,3,11
1278,4,7
1279,0,2
1279,1,14
1279,2,32
1279,3,13
1279,4,7
1280,0,12
1280,1,62
1280,2,62
1280,3,18
1280,4,5
1281,0,5
1281,1,35
1281,2,29
1281,3,14
1281,4,6
1282,0,2
1282,1,45
1282,2,73
1282,3,21
1282,4,10
1283,0,3
1283,1,14
1283,2,25
1283,3,6
1283,4,2
1284,0,4
1284,1,21
1284,2,29
1284,3,11
1284,4,4
1285,0,4
1285,1,17
1285,2,23
1285,3,7
1285,4,2
1286,0,1
1286,1,16
1286,2,26
1286,3,18
1286,4,8
1287,0,2
1287,1,6
1287,2,16
1287,3,3
1287,4,3
1288,1,16
1288,2,58
1288,3,35
1288,4,12
1289,0,2
1289,1,25
1289,2,29
1289,3,20
1289,4,7
1290,0,4
1290,1,49
1290,2,50
1290,3,12
1290,4,6
1291,0,5
1291,1,40
1291,2,80
1291,3,34
1291,4,13
1292,0,3
1292,1,14
1292,2,51
1292,3,25
1292,4,10
1293,0,5
1293,1,29
1293,2,36
1293,3,6
1293,4,3
1295,0,2
1295,1,26
1295,2,34
1295,3,20
1295,4,9
1296,0,1
1296,1,19
1296,2,18
1296,3,9
1296,4,3
1297,0,10
1297,1,46
1297,2,41
1297,3,33
1297,4,10
1298,0,4
1298,1,8
1298,2,7
1298,3,4
1299,0,7
1299,1,23
1299,2,11
1299,3,6
1300,1,7
1300,2,8
1300,3,6
1300,4,6
1301,0,2
1301,1,17
1301,2,17
1301,3,4
1301,4,2
1302,0,3
1302,1,14
1302,2,29
1302,3,20
1302,4,12
1303,0,1
1303,1,8
1303,2,14
1303,3,10
1303,4,5
1304,0,5
1304,1,26
1304,2,43
1304,3,20
1304,4,7
1305,0,8
1305,1,16
1305,2,26
1305,3,5
1305,4,1
1306,0,10
1306,1,29
1306,2,77
1306,3,16
1306,4,9
1307,0,1
1307,1,18
1307,2,30
1307,3,15
1307,4,4
1308,0,5
1308,1,17
1308,2,33
1308,3,13
1308,4,4
1309,0,2
1309,1,22
1309,2,25
1309,3,14
1309,4,4
1310,0,13
1310,1,41
1310,2,10
1310,3,4
1310,4,3
1311,0,2
1311,1,37
1311,2,36
1311,3,24
1311,4,10
1312,0,2
1312,1,5
1312,2,7
1312,3,5
1312,4,2
1313,0,5
1313,1,37
1313,2,24
1313,3,15
1313,4,10
1314,0,2
1314,1,35
1314,2,36
1314,3,22
1314,4,6
1315,0,1
1315,1,3
1315,2,13
1315,3,8
1315,4,4
1316,1,8
1316,2,10
1316,3,2
1316,4,1
1317,0,3
1317,1,16
1317,2,30
1317,3,15
1317,4,2
1318,0,5
1318,1,26
1318,2,24
1318,3,16
1318,4,7
1319,0,5
1319,1,26
1319,2,63
1319,3,28
1319,4,13
1320,0,6
1320,1,24
1320,2,34
1320,3,22
1320,4,3
1321,0,3
1321,1,15
1321,2,31
1321,3,14
1321,4,8
1322,0,4
1322,1,23
1322,2,33
1322,3,5
1322,4,5
1323,0,3
1323,1,52
1323,2,70
1323,3,16
1323,4,6
1324,0,1
1324,1,8
1324,2,16
1324,3,6
1324,4,1
1325,0,2
1325,1,22
1325,2,48
1325,3,19
1325,4,7
1326,0,3
1326,1,21
1326,2,24
1326,3,15
1326,4,6
1327,0,3
1327,1,25
1327,2,26
1327,3,7
1327,4,6
1328,0,4
1328,1,25
1328,2,25
1328,3,15
1328,4,8
1329,1,12
1329,2,19
1329,3,9
1329,4,6
1330,0,1
1330,1,9
1330,2,17
1330,3,6
1330,4,2
1331,0,2
1331,1,23
1331,2,34
1331,3,16
1331,4,3
1332,0,8
1332,1,28
1332,2,27
1332,3,7
1332,4,3
1333,0,3
1333,1,6
1333,2,26
1333,3,11
1333,4,5
1334,0,2
1334,1,11
1334,2,18
1334,3,17
1334,4,5
1335,0,6
1335,1,22
1335,2,44
1335,3,29
1335,4,8
1336,0,1
1336,1,47
1336,2,79
1336,3,26
1336,4,10
1337,0,4
1337,1,33
1337,2,47
1337,3,18
1337,4,12
1338,0,2
1338,1,13
1338,2,25
1338,3,9
1338,4,2
1339,0,2
1339,1,18
1339,2,24
1339,3,25
1339,4,4
1340,0,2
1340,1,21
1340,2,36
1340,3,24
1340,4,10
1341,0,3
1341,1,14
1341,2,31
1341,3,13
1341,4,9
1342,0,26
1342,1,78
1342,2,19
1342,3,15
1342,4,6
1343,0,3
1343,1,19
1343,2,18
1343,3,13
1343,4,7
1344,0,6
1344,1,26
1344,2,31
1344,3,15
1344,4,3
1345,0,3
1345,1,23
1345,2,28
1345,3,8
1345,4,2
1346,0,3
1346,1,21
1346,2,27
1346,3,7
1346,4,7
1347,0,1
1347,1,18
1347,2,28
1347,3,11
1347,4,10
1348,0,13
1348,1,19
1348,2,46
1348,3,19
1348,4,11
1349,0,5
1349,1,15
1349,2,39
1349,3,26
1349,4,6
1350,0,3
1350,1,27
1350,2,44
1350,3,13
1350,4,3
1351,0,4
1351,1,18
1351,2,21
1351,3,10
1351,4,2
1352,1,11
1352,2,16
1352,3,15
1352,4,5
1353,0,5
1353,1,44
1353,2,43
1353,3,12
1353,4,2
1354,0,3
1354,1,25
1354,2,45
1354,3,22
1354,4,4
1355,0,5
1355,1,20
1355,2,24
1355,3,7
1355,4,3
1356,0,1
1356,1,24
1356,2,46
1356,3,16
1356,4,8
1357,0,2
1357,1,22
1357,2,26
1357,3,13
1357,4,2
1358,0,8
1358,1,37
1358,2,44
1358,3,16
1358,4,3
1359,0,13
1359,1,24
1359,2,25
1359,3,15
1359,4,1
1360,0,14
1360,1,18
1360,2,19
1360,3,3
1360,4,2
1361,0,18
1361,1,15
1361,2,11
1361,3,3
1361,4,2
1362,0,5
1362,1,16
1362,2,17
1362,3,10
1362,4,1
1363,0,6
1363,1,8
1363,2,12
1363,3,5
1364,0,12
1364,1,20
1364,2,21
1364,3,3
1364,4,3
1365,0,4
1365,1,13
1365,2,27
1365,3,17
1365,4,3
1366,0,11
1366,1,33
1366,2,66
1366,3,24
1366,4,7
1367,1,23
1367,2,22
1367,3,15
1367,4,6
1368,1,14
1368,2,30
1368,3,9
1368,4,1
1369,0,2
1369,1,14
1369,2,25
1369,3,9
1369,4,4
1370,1,24
1370,2,45
1370,3,31
1370,4,8
1371,1,13
1371,2,35
1371,3,15
1371,4,7
1372,0,2
1372,1,12
1372,2,24
1372,3,10
1372,4,8
1373,0,6
1373,1,39
1373,2,52
1373,3,8
1373,4,6
1374,0,5
1374,1,44
1374,2,36
1374,3,12
1374,4,5
1375,0,7
1375,1,29
1375,2,44
1375,3,17
1375,4,6
1376,0,7
1376,1,13
1376,2,37
1376,3,18
1376,4,6
1377,0,4
1377,1,13
1377,2,26
1377,3,13
1377,4,6
1378,0,7
1378,1,18
1378,2,51
1378,3,12
1378,4,7
1379,0,4
1379,1,8
1379,2,12
1379,3,9
1379,4,6
1380,0,2
1380,1,24
1380,2,39
1380,3,28
1380,4,12
1381,0,4
1381,1,25
1381,2,61
1381,3,24
1381,4,11
1382,0,3
1382,1,17
1382,2,37
1382,3,15
1382,4,2
1383,0,1
1383,1,17
1383,2,34
1383,3,14
1383,4,9
1384,0,3
1384,1,22
1384,2,31
1384,3,19
1384,4,9
1385,0,2
1385,1,18
1385,2,22
1385,3,3
1385,4,6
1386,0,1
1386,1,23
1386,2,13
1386,3,12
1387,1,15
1387,2,19
1387,3,8
1387,4,11
1388,0,2
1388,1,11
1388,2,23
1388,3,13
1388,4,5
1389,0,2
1389,1,19
1389,2,27
1389,3,7
1389,4,1
1390,0,2
1390,1,25
1390,2,19
1390,3,9
1390,4,3
1391,0,3
1391,1,30
1391,2,22
1391,3,8
1391,4,2
1392,1,20
1392,2,23
1392,3,11
1392,4,3
1393,1,15
1393,2,14
1393,3,8
1393,4,4
1394,0,1
1394,1,13
1394,2,58
1394,3,27
1394,4,13
1395,0,2
1395,1,31
1395,2,41
1395,3,13
1395,4,9
1396,0,2
1396,1,25
1396,2,63
1396,3,28
1396,4,6
1397,0,4
1397,1,32
1397,2,23
1397,3,7
1397,4,12
1398,0,4
1398,1,23
1398,2,13
1398,3,7
1398,4,1
1399,1,20
1399,2,15
1399,3,6
1399,4,1
1400,0,1
1400,1,17
1400,2,15
1400,3,8
1400,4,3
1401,0,2
1401,1,9
1401,2,15
1401,3,12
1401,4,3
1402,0,6
1402,1,44
1402,2,80
1402,3,19
1402,4,9
1403,1,22
1403,2,26
1403,3,9
1403,4,1
1404,1,15
1404,2,19
1404,3,4
1404,4,6
1405,0,1
1405,1,13
1405,2,26
1405,3,5
1405,4,2
1406,1,6
1406,2,8
1406,3,3
1406,4,2
1407,0,5
1407,1,21
1407,2,61
1407,3,14
1407,4,4
1408,0,2
1408,1,31
1408,2,41
1408,3,17
1408,4,3
1409,0,5
1409,1,23
1409,2,61
1409,3,15
1409,4,3
1410,0,3
1410,1,25
1410,2,35
1410,3,9
1410,4,1
1411,0,6
1411,1,31
1411,2,41
1411,3,11
1411,4,4
1412,0,9
1412,1,46
1412,2,79
1412,3,18
1412,4,3
1413,0,1
1413,1,12
1413,2,12
1413,3,1
1413,4,1
1414,0,2
1414,1,18
1414,2,59
1414,3,12
1414,4,3
1415,1,15
1415,2,31
1415,3,10
1415,4,2
1416,1,17
1416,2,20
1416,3,5
1416,4,1
1417,0,1
1417,1,3
1417,2,4
1418,1,26
1418,2,27
1418,3,6
1418,4,3
1419,0,2
1419,1,18
1419,2,22
1419,3,5
1419,4,2
1420,0,3
1420,1,24
1420,2,48
1420,3,17
1420,4,7
1421,0,6
1421,1,52
1421,2,46
1421,3,18
1421,4,7
1422,0,1
1422,1,25
1422,2,38
1422,3,12
1422,4,3
1423,0,3
1423,1,24
1423,2,46
1423,3,17
1423,4,6
1424,0,4
1424,1,49
1424,2,32
1424,3,1
1424,4,2
1425,1,28
1425,2,49
1425,3,11
1425,4,3
1426,0,2
1426,1,22
1426,2,40
1426,3,13
1426,4,5
1427,0,6
1427,1,57
1427,2,50
1427,3,13
1427,4,2
1428,0,7
1428,1,36
1428,2,47
1428,3,15
1428,4,8
1429,0,2
1429,1,25
1429,2,43
1429,3,9
1429,4,3
1430,0,5
1430,1,56
1430,2,54
1430,3,11
1430,4,2
1431,0,2
1431,1,49
1431,2,63
1431,3,12
1431,4,6
1432,0,6
1432,1,22
1432,2,32
1432,3,9
1432,4,3
1433,0,1
1433,1,14
1433,2,23
1433,3,6
1433,4,2
1434,0,1
1434,1,27
1434,2,34
1434,3,13
1434,4,4
1435,0,1
1435,1,5
1435,2,11
1435,3,2
1435,4,2
1436,1,16
1436,2,31
1436,3,13
1436,4,1
1437,0,8
1437,1,32
1437,2,41
1437,3,17
1437,4,8
1438,1,24
1438,2,34
1438,3,13
1438,4,9
1440,0,3
1440,1,31
1440,2,56
1440,3,14
1440,4,16
1441,0,4
1441,1,22
1441,2,34
1441,3,10
1442,0,3
1442,1,17
1442,2,59
1442,3,12
1442,4,5
1443,0,6
1443,1,30
1443,2,33
1443,3,10
1443,4,1
1444,0,4
1444,1,35
1444,2,18
1444,3,7
1444,4,1
1445,1,30
1445,2,40
1445,3,13
1445,4,3
1446,0,2
1446,1,31
1446,2,48
1446,3,17
1446,4,5
1447,1,11
1447,2,17
1447,3,1
1447,4,1
1448,0,6
1448,1,71
1448,2,68
1448,3,14
1448,4,9
1449,0,5
1449,1,15
1449,2,20
1449,3,1
1449,4,2
1450,0,2
1450,1,38
1450,2,48
1450,3,8
1450,4,4
1451,1,22
1451,2,38
1451,3,14
1451,4,5
1452,0,1
1452,1,21
1452,2,35
1452,3,10
1452,4,1
1453,1,5
1453,2,7
1453,4,1
1454,1,16
1454,2,22
1454,3,5
